Uid,Sid,Key,Time,Value,UpdateTime
6173302506,985021106,light_sensitivity_value,1775842740,"{""light_sensitivity_value"":0,""time"":1775842740}",1775859669
6173302506,985021106,body_momentum,1775842740,"{""body_momentum"":0,""time"":1775842740}",1775859682
6173302506,985021106,light_sensitivity_value,1775842680,"{""light_sensitivity_value"":0,""time"":1775842680}",1775859669
6173302506,985021106,body_momentum,1775842680,"{""body_momentum"":0,""time"":1775842680}",1775859682
6173302506,985021106,light_sensitivity_value,1775842620,"{""light_sensitivity_value"":0,""time"":1775842620}",1775859669
6173302506,985021106,body_momentum,1775842620,"{""body_momentum"":0,""time"":1775842620}",1775859682
6173302506,985021106,light_sensitivity_value,1775842560,"{""light_sensitivity_value"":0,""time"":1775842560}",1775859669
6173302506,985021106,body_momentum,1775842560,"{""body_momentum"":0,""time"":1775842560}",1775859682
6173302506,985021106,light_sensitivity_value,1775842500,"{""light_sensitivity_value"":0,""time"":1775842500}",1775859669
6173302506,985021106,body_momentum,1775842500,"{""body_momentum"":0,""time"":1775842500}",1775859682
6173302506,985021106,light_sensitivity_value,1775842440,"{""light_sensitivity_value"":0,""time"":1775842440}",1775859669
6173302506,985021106,body_momentum,1775842440,"{""body_momentum"":0,""time"":1775842440}",1775859682
6173302506,985021106,light_sensitivity_value,1775842380,"{""light_sensitivity_value"":0,""time"":1775842380}",1775859669
6173302506,985021106,body_momentum,1775842380,"{""body_momentum"":0,""time"":1775842380}",1775859682
6173302506,985021106,light_sensitivity_value,1775842320,"{""light_sensitivity_value"":0,""time"":1775842320}",1775859669
6173302506,985021106,body_momentum,1775842320,"{""body_momentum"":0,""time"":1775842320}",1775859682
6173302506,985021106,light_sensitivity_value,1775842260,"{""light_sensitivity_value"":0,""time"":1775842260}",1775859669
6173302506,985021106,body_momentum,1775842260,"{""body_momentum"":0,""time"":1775842260}",1775859682
6173302506,985021106,light_sensitivity_value,1775842200,"{""light_sensitivity_value"":0,""time"":1775842200}",1775859669
6173302506,985021106,body_momentum,1775842200,"{""body_momentum"":0,""time"":1775842200}",1775859682
6173302506,985021106,light_sensitivity_value,1775842140,"{""light_sensitivity_value"":0,""time"":1775842140}",1775859669
6173302506,985021106,body_momentum,1775842140,"{""body_momentum"":0,""time"":1775842140}",1775859682
6173302506,985021106,light_sensitivity_value,1775842080,"{""light_sensitivity_value"":0,""time"":1775842080}",1775859669
6173302506,985021106,body_momentum,1775842080,"{""body_momentum"":0,""time"":1775842080}",1775859682
6173302506,985021106,light_sensitivity_value,1775842020,"{""light_sensitivity_value"":0,""time"":1775842020}",1775859669
6173302506,985021106,body_momentum,1775842020,"{""body_momentum"":0,""time"":1775842020}",1775859682
6173302506,985021106,light_sensitivity_value,1775841960,"{""light_sensitivity_value"":0,""time"":1775841960}",1775859669
6173302506,985021106,body_momentum,1775841960,"{""body_momentum"":0,""time"":1775841960}",1775859682
6173302506,985021106,light_sensitivity_value,1775841900,"{""light_sensitivity_value"":0,""time"":1775841900}",1775859669
6173302506,985021106,body_momentum,1775841900,"{""body_momentum"":0,""time"":1775841900}",1775859682
6173302506,985021106,light_sensitivity_value,1775841840,"{""light_sensitivity_value"":0,""time"":1775841840}",1775859669
6173302506,985021106,body_momentum,1775841840,"{""body_momentum"":0,""time"":1775841840}",1775859682
6173302506,985021106,light_sensitivity_value,1775841780,"{""light_sensitivity_value"":0,""time"":1775841780}",1775859669
6173302506,985021106,body_momentum,1775841780,"{""body_momentum"":0,""time"":1775841780}",1775859682
6173302506,985021106,light_sensitivity_value,1775841720,"{""light_sensitivity_value"":0,""time"":1775841720}",1775859669
6173302506,985021106,body_momentum,1775841720,"{""body_momentum"":0,""time"":1775841720}",1775859682
6173302506,985021106,light_sensitivity_value,1775841660,"{""light_sensitivity_value"":0,""time"":1775841660}",1775859669
6173302506,985021106,body_momentum,1775841660,"{""body_momentum"":0,""time"":1775841660}",1775859682
6173302506,985021106,light_sensitivity_value,1775841600,"{""light_sensitivity_value"":0,""time"":1775841600}",1775859669
6173302506,985021106,body_momentum,1775841600,"{""body_momentum"":0,""time"":1775841600}",1775859682
6173302506,985021106,light_sensitivity_value,1775841540,"{""light_sensitivity_value"":0,""time"":1775841540}",1775859669
6173302506,985021106,body_momentum,1775841540,"{""body_momentum"":0,""time"":1775841540}",1775859682
6173302506,985021106,light_sensitivity_value,1775841480,"{""light_sensitivity_value"":0,""time"":1775841480}",1775859669
6173302506,985021106,body_momentum,1775841480,"{""body_momentum"":0,""time"":1775841480}",1775859682
6173302506,985021106,light_sensitivity_value,1775841420,"{""light_sensitivity_value"":0,""time"":1775841420}",1775859669
6173302506,985021106,body_momentum,1775841420,"{""body_momentum"":0,""time"":1775841420}",1775859682
6173302506,985021106,light_sensitivity_value,1775841360,"{""light_sensitivity_value"":0,""time"":1775841360}",1775859669
6173302506,985021106,body_momentum,1775841360,"{""body_momentum"":0,""time"":1775841360}",1775859682
6173302506,985021106,light_sensitivity_value,1775841300,"{""light_sensitivity_value"":0,""time"":1775841300}",1775859669
6173302506,985021106,body_momentum,1775841300,"{""body_momentum"":0,""time"":1775841300}",1775859682
6173302506,985021106,light_sensitivity_value,1775841240,"{""light_sensitivity_value"":0,""time"":1775841240}",1775859669
6173302506,985021106,body_momentum,1775841240,"{""body_momentum"":0,""time"":1775841240}",1775859682
6173302506,985021106,light_sensitivity_value,1775841180,"{""light_sensitivity_value"":0,""time"":1775841180}",1775859669
6173302506,985021106,body_momentum,1775841180,"{""body_momentum"":0,""time"":1775841180}",1775859682
6173302506,985021106,light_sensitivity_value,1775841120,"{""light_sensitivity_value"":0,""time"":1775841120}",1775859669
6173302506,985021106,body_momentum,1775841120,"{""body_momentum"":0,""time"":1775841120}",1775859682
6173302506,985021106,light_sensitivity_value,1775841060,"{""light_sensitivity_value"":0,""time"":1775841060}",1775859669
6173302506,985021106,body_momentum,1775841060,"{""body_momentum"":0,""time"":1775841060}",1775859682
6173302506,985021106,light_sensitivity_value,1775841000,"{""light_sensitivity_value"":0,""time"":1775841000}",1775859669
6173302506,985021106,body_momentum,1775841000,"{""body_momentum"":0,""time"":1775841000}",1775859682
6173302506,985021106,light_sensitivity_value,1775840940,"{""light_sensitivity_value"":0,""time"":1775840940}",1775859669
6173302506,985021106,body_momentum,1775840940,"{""body_momentum"":0,""time"":1775840940}",1775859682
6173302506,985021106,light_sensitivity_value,1775840880,"{""light_sensitivity_value"":0,""time"":1775840880}",1775859669
6173302506,985021106,body_momentum,1775840880,"{""body_momentum"":0,""time"":1775840880}",1775859682
6173302506,985021106,light_sensitivity_value,1775840820,"{""light_sensitivity_value"":0,""time"":1775840820}",1775859669
6173302506,985021106,body_momentum,1775840820,"{""body_momentum"":0,""time"":1775840820}",1775859682
6173302506,985021106,light_sensitivity_value,1775840760,"{""light_sensitivity_value"":0,""time"":1775840760}",1775859669
6173302506,985021106,body_momentum,1775840760,"{""body_momentum"":0,""time"":1775840760}",1775859682
6173302506,985021106,light_sensitivity_value,1775840700,"{""light_sensitivity_value"":0,""time"":1775840700}",1775859669
6173302506,985021106,body_momentum,1775840700,"{""body_momentum"":0,""time"":1775840700}",1775859682
6173302506,985021106,light_sensitivity_value,1775840640,"{""light_sensitivity_value"":0,""time"":1775840640}",1775859669
6173302506,985021106,body_momentum,1775840640,"{""body_momentum"":0,""time"":1775840640}",1775859682
6173302506,985021106,light_sensitivity_value,1775840580,"{""light_sensitivity_value"":0,""time"":1775840580}",1775859669
6173302506,985021106,body_momentum,1775840580,"{""body_momentum"":0,""time"":1775840580}",1775859682
6173302506,985021106,light_sensitivity_value,1775840520,"{""light_sensitivity_value"":0,""time"":1775840520}",1775859669
6173302506,985021106,body_momentum,1775840520,"{""body_momentum"":0,""time"":1775840520}",1775859682
6173302506,985021106,light_sensitivity_value,1775840460,"{""light_sensitivity_value"":0,""time"":1775840460}",1775859669
6173302506,985021106,body_momentum,1775840460,"{""body_momentum"":0,""time"":1775840460}",1775859682
6173302506,985021106,valid_stand,1775840400,"{""end_time"":1775844000,""start_time"":1775840400}",1775864420
6173302506,985021106,light_sensitivity_value,1775840400,"{""light_sensitivity_value"":0,""time"":1775840400}",1775859669
6173302506,985021106,body_momentum,1775840400,"{""body_momentum"":0,""time"":1775840400}",1775859682
6173302506,985021106,light_sensitivity_value,1775840340,"{""light_sensitivity_value"":0,""time"":1775840340}",1775859669
6173302506,985021106,body_momentum,1775840340,"{""body_momentum"":0,""time"":1775840340}",1775859682
6173302506,985021106,light_sensitivity_value,1775840280,"{""light_sensitivity_value"":0,""time"":1775840280}",1775859669
6173302506,985021106,body_momentum,1775840280,"{""body_momentum"":0,""time"":1775840280}",1775859682
6173302506,985021106,light_sensitivity_value,1775840220,"{""light_sensitivity_value"":0,""time"":1775840220}",1775859668
6173302506,985021106,body_momentum,1775840220,"{""body_momentum"":0,""time"":1775840220}",1775859682
6173302506,985021106,light_sensitivity_value,1775840160,"{""light_sensitivity_value"":0,""time"":1775840160}",1775859668
6173302506,985021106,body_momentum,1775840160,"{""body_momentum"":0,""time"":1775840160}",1775859682
6173302506,985021106,light_sensitivity_value,1775840100,"{""light_sensitivity_value"":0,""time"":1775840100}",1775859668
6173302506,985021106,body_momentum,1775840100,"{""body_momentum"":0,""time"":1775840100}",1775859682
6173302506,985021106,light_sensitivity_value,1775840040,"{""light_sensitivity_value"":0,""time"":1775840040}",1775859668
6173302506,985021106,body_momentum,1775840040,"{""body_momentum"":0,""time"":1775840040}",1775859682
6173302506,985021106,light_sensitivity_value,1775839980,"{""light_sensitivity_value"":0,""time"":1775839980}",1775859668
6173302506,985021106,body_momentum,1775839980,"{""body_momentum"":0,""time"":1775839980}",1775859682
6173302506,985021106,light_sensitivity_value,1775839920,"{""light_sensitivity_value"":0,""time"":1775839920}",1775859668
6173302506,985021106,body_momentum,1775839920,"{""body_momentum"":0,""time"":1775839920}",1775859682
6173302506,985021106,light_sensitivity_value,1775839860,"{""light_sensitivity_value"":0,""time"":1775839860}",1775859668
6173302506,985021106,body_momentum,1775839860,"{""body_momentum"":0,""time"":1775839860}",1775859682
6173302506,985021106,light_sensitivity_value,1775839800,"{""light_sensitivity_value"":0,""time"":1775839800}",1775859668
6173302506,985021106,body_momentum,1775839800,"{""body_momentum"":0,""time"":1775839800}",1775859682
6173302506,985021106,light_sensitivity_value,1775839740,"{""light_sensitivity_value"":0,""time"":1775839740}",1775859668
6173302506,985021106,body_momentum,1775839740,"{""body_momentum"":0,""time"":1775839740}",1775859682
6173302506,985021106,light_sensitivity_value,1775839680,"{""light_sensitivity_value"":0,""time"":1775839680}",1775859668
6173302506,985021106,body_momentum,1775839680,"{""body_momentum"":0,""time"":1775839680}",1775859682
6173302506,985021106,light_sensitivity_value,1775839620,"{""light_sensitivity_value"":0,""time"":1775839620}",1775859668
6173302506,985021106,body_momentum,1775839620,"{""body_momentum"":0,""time"":1775839620}",1775859682
6173302506,985021106,light_sensitivity_value,1775839560,"{""light_sensitivity_value"":0,""time"":1775839560}",1775859668
6173302506,985021106,body_momentum,1775839560,"{""body_momentum"":0,""time"":1775839560}",1775859682
6173302506,985021106,light_sensitivity_value,1775839500,"{""light_sensitivity_value"":0,""time"":1775839500}",1775859668
6173302506,985021106,body_momentum,1775839500,"{""body_momentum"":0,""time"":1775839500}",1775859682
6173302506,985021106,light_sensitivity_value,1775839440,"{""light_sensitivity_value"":0,""time"":1775839440}",1775859668
6173302506,985021106,body_momentum,1775839440,"{""body_momentum"":0,""time"":1775839440}",1775859682
6173302506,985021106,light_sensitivity_value,1775839380,"{""light_sensitivity_value"":0,""time"":1775839380}",1775859668
6173302506,985021106,body_momentum,1775839380,"{""body_momentum"":0,""time"":1775839380}",1775859682
6173302506,985021106,light_sensitivity_value,1775839320,"{""light_sensitivity_value"":0,""time"":1775839320}",1775859668
6173302506,985021106,body_momentum,1775839320,"{""body_momentum"":0,""time"":1775839320}",1775859681
6173302506,985021106,light_sensitivity_value,1775839260,"{""light_sensitivity_value"":0,""time"":1775839260}",1775859668
6173302506,985021106,body_momentum,1775839260,"{""body_momentum"":0,""time"":1775839260}",1775859681
6173302506,985021106,light_sensitivity_value,1775839200,"{""light_sensitivity_value"":0,""time"":1775839200}",1775859668
6173302506,985021106,body_momentum,1775839200,"{""body_momentum"":0,""time"":1775839200}",1775859681
6173302506,985021106,light_sensitivity_value,1775839140,"{""light_sensitivity_value"":0,""time"":1775839140}",1775859668
6173302506,985021106,body_momentum,1775839140,"{""body_momentum"":0,""time"":1775839140}",1775859681
6173302506,985021106,light_sensitivity_value,1775839080,"{""light_sensitivity_value"":0,""time"":1775839080}",1775859668
6173302506,985021106,body_momentum,1775839080,"{""body_momentum"":0,""time"":1775839080}",1775859681
6173302506,985021106,light_sensitivity_value,1775839020,"{""light_sensitivity_value"":0,""time"":1775839020}",1775859668
6173302506,985021106,body_momentum,1775839020,"{""body_momentum"":0,""time"":1775839020}",1775859681
6173302506,985021106,light_sensitivity_value,1775838960,"{""light_sensitivity_value"":0,""time"":1775838960}",1775859668
6173302506,985021106,body_momentum,1775838960,"{""body_momentum"":0,""time"":1775838960}",1775859681
6173302506,985021106,light_sensitivity_value,1775838900,"{""light_sensitivity_value"":0,""time"":1775838900}",1775859668
6173302506,985021106,body_momentum,1775838900,"{""body_momentum"":0,""time"":1775838900}",1775859681
6173302506,985021106,light_sensitivity_value,1775838840,"{""light_sensitivity_value"":0,""time"":1775838840}",1775859668
6173302506,985021106,body_momentum,1775838840,"{""body_momentum"":0,""time"":1775838840}",1775859681
6173302506,985021106,light_sensitivity_value,1775838780,"{""light_sensitivity_value"":0,""time"":1775838780}",1775859668
