fecha,roa,liquidez,ratio_titulos,flujo_remesas,tasa_pasiva,imae,credito_privado,d2008,d2018.x,dcovid,log_remesa,log_imae,log_credito,d2018.y,dboom_remesas_covid
2020-06-01,0.00617293426881857,0.34282838084394684,0.1718672394903375,154.7,5.79,1.305904369101973,120000.73723,0,0,1,5.04148775757902,0.26689580390213413,11.695253165328644,0,1
2020-07-01,0.00714423398206721,0.34495668827923104,0.17626986416968274,162.4,4.99,1.4867054095551426,119498.6253,0,0,1,5.0900624277275774,0.3965625372631861,11.691060146521844,0,1
2020-08-01,0.00803914636390358,0.3426794316927705,0.18743916714419057,163,4.72,1.4008951019472102,118836.79879,0,0,1,5.093750200806762,0.3371113908523443,11.685506392071357,0,1
2020-09-01,0.0088452660458746,0.32409360290484907,0.20172357551341472,156.7,4.1,1.4142325401339184,119446.37959,0,0,1,5.054333149361975,0.34658700949330457,11.690622843295047,0,1
2020-10-01,0.00988077067002189,0.31175535310562635,0.20911687332699985,165.5,3.82,1.482100731531905,120064.34147,0,0,1,5.1089711948171175,0.3934604945585775,11.695783056988295,0,1
2020-11-01,0.0103476355619054,0.3160224276217032,0.2108223220265509,152.3,3.91,1.4590516986848407,121171.8476,0,0,1,5.025852259901116,0.3777867032410655,11.704965045107999,0,1
2020-12-01,0.01103487183609821,0.3158975988841844,0.2095141528374529,190.9,3.42,1.6500883268014288,120973.15345,0,0,1,5.251749730731702,0.5008288178745406,11.703323927647526,0,1
2021-01-01,0.00123639970332274,0.3012487726890251,0.22046681367298548,156.1,3.53,1.5612155688097025,120469.91223,0,0,1,5.050496827521386,0.4454647286097919,11.699155309697506,0,1
2021-02-01,0.00246923740024117,0.3131544265130143,0.21462164523746277,153.6,3.59,1.4898099661627506,121022.57633,0,0,1,5.034351820713572,0.39864857233542883,11.703732388414434,0,1
2021-03-01,0.00411191024995238,0.314614732013443,0.2160034741907379,190.7,3.44,1.5353231367716458,121609.1552,0,0,1,5.250701512606374,0.4287408714393199,11.708567535153778,0,1
2021-04-01,0.00520700435943661,0.33086870007826163,0.21020735055913117,170.8,3.55,1.472849174656743,120601.11643,0,0,1,5.14049328135447,0.3871987389295515,11.700243820529222,0,1
2021-05-01,0.00639450146014792,0.34116147413525183,0.20339642725960524,187.1,4.19,1.609219433732365,120878.85657,0,0,1,5.231643233280044,0.4757492376626105,11.70254413768613,0,1
2021-06-01,0.00742128495089071,0.3415857005672285,0.19957604008701715,171.9,3.19,1.5594977879250438,122351.87721,0,0,1,5.146912912388804,0.44436383861331624,11.714656411703668,0,1
2021-07-01,0.00884560656035322,0.3518437952523211,0.19410027523949333,176.6,3.41,1.66082261985973,122607.559,0,0,1,5.173887288169859,0.5073130337544203,11.716743956374799,0,1
2021-08-01,0.01018241394507999,0.3500517772359085,0.1969198173896977,174.8,3.49,1.568087388456065,122333.04531000002,0,0,1,5.163642463221435,0.4498566528089367,11.714502483951657,0,1
2021-09-01,0.01139857134230787,0.35559756417685,0.19311626447475244,175.7,3.36,1.5286664040777125,122543.16574,0,0,1,5.168777995193051,0.4243957239911246,11.716218620285753,0,1
2021-10-01,0.01249148571012762,0.3514618829367928,0.19331595357632195,189.3,3.43,1.619841464408085,124349.09704,0,0,1,5.243333058215277,0.4823282829790552,11.730848187765702,0,1
2021-11-01,0.01361126521759078,0.35128070348490215,0.1891725768104423,186.6,3.87,1.663464552188712,127143.36539,0,0,1,5.228967288413243,0.5089025070751468,11.753070590094458,0,1
2021-12-01,0.01564193076524778,0.3540721768584681,0.18840824321224847,213.7,3.36,1.776438486780827,127321.91618,0,0,1,5.364573162325102,0.5746105098061733,11.754473931392736,0,1
2022-01-01,0.0017019071710632,0.3589719030376261,0.18548437302499687,194.7,3.47,1.6521194968027155,127578.9213,0,0,0,5.271459912378154,0.5020590071091046,11.756490442673197,0,1
2022-02-01,0.00313985652838333,0.3448663063284848,0.1999128808660589,202.2,3.19,1.5363442780858318,128645.37734,0,0,0,5.309257306586371,0.42940574898879946,11.764814885000579,0,1
2022-03-01,0.00467540595706784,0.34284506452519314,0.20027587987437076,235.7,3.73,1.6122097554306285,130215.7136,0,0,0,5.462559809942086,0.4776057568542842,11.776947689646418,0,1
2022-04-01,0.00600929353127104,0.3301851586314383,0.2049357043856202,233.9,3.11,1.5497261183464062,131624.99731,0,0,0,5.454893673590133,0.43807821747722425,11.78771222899943,0,1
2022-05-01,0.00765708329468574,0.3178073983537098,0.20817254543652153,266,3.72,1.6745100257091343,134008.21896,0,0,0,5.583496308781699,0.5155206005194385,11.805656412574491,0,1
2022-06-01,0.00912453835916201,0.3215368069827656,0.20484274755278528,263.7,3.35,1.6234031627029506,135005.71632,0,0,0,5.574812093359241,0.48452466354000406,11.813072399635233,0,1
2022-07-01,0.010720022649906581,0.3218429278703176,0.2034102201029384,274.4,2.95,1.7072697650331798,136265.50404,0,0,0,5.61458689585173,0.5348954659091536,11.822360497171038,0,1
2022-08-01,0.01155320723424488,0.3138790416675187,0.21514783961047657,299.7,3.23,1.6392040204793787,137788.73768,0,0,0,5.702781974322617,0.49421077064780444,11.83347690475867,0,1
2022-09-01,0.0129861128710879,0.31946393623375646,0.19976857402411555,288.1,3.74,1.5685530539777282,140116.32591,0,0,0,5.663307642090483,0.45015357273561013,11.85022825594281,0,1
2022-10-01,0.01454028214301497,0.30267486442198044,0.20382162108077095,319.9,3.55,1.6474135668580003,142875.28152000002,0,0,0,5.768008446955473,0.49920652280614336,11.869727371488871,0,1
2022-11-01,0.01594916189540965,0.30306325085441016,0.1971515457664043,309.5,3.29,1.708018446704567,145806.59386000002,0,0,0,5.734958092124651,0.5353338954863744,11.890036322911287,0,1
2022-12-01,0.01740735080870045,0.3050183074180436,0.1971347220919281,337.1,3.43,1.8026224962030164,147070.51035,0,0,0,5.820379622240015,0.5892425469263938,11.89866741300461,0,1
2023-01-01,0.00186792377625601,0.3039328881007656,0.19282621891451876,317,3.32,1.713290749744171,150492.10564000002,0,0,0,5.75890177387728,0.5384159362551727,11.921665907576028,0,1
2023-02-01,0.00373470105194775,0.2977993812315845,0.2004942717169772,330.6,3.7,1.583606969261402,153128.55787999998,0,0,0,5.8009091853869235,0.45970513713773103,11.939033095145891,0,1
2023-03-01,0.00595919317365057,0.2824945176751348,0.19994531660230216,372.7,3.85,1.652941174838897,156337.12587,0,0,0,5.9207738064852125,0.5025562312963398,11.95977001776243,0,1
2023-04-01,0.00775236119011104,0.28287271662482005,0.19484420682486897,374.3,3.83,1.5748375591991166,157831.65613,0,0,0,5.925057614910384,0.4541521299421747,11.969284276463425,0,1
2023-05-01,0.00972750566719106,0.28909094725757933,0.19360591032981328,426.2,3.91,1.7655486882135432,159309.02302,0,0,0,6.054908719664517,0.5684615135838141,11.97860113597642,0,1
2023-06-01,0.01126057031785698,0.2899799906335735,0.194189070069629,394.2,3.78,1.6668658580599771,160111.44778,0,0,0,5.97685839471862,0.5109451314606479,11.983625400363563,0,1
2023-07-01,0.01317326404511975,0.29338175010479833,0.1989165246842595,408.9,3.52,1.7958869281667933,160241.83154,0,0,0,6.013470627370596,0.5854990103072232,11.984439400254407,0,1
2023-08-01,0.01505093771195111,0.29524743561597977,0.19457795542587183,409.8,3.7,1.7416491278251964,162182.38413999998,0,0,0,6.0156692358048,0.5548324389838482,11.9964768089701,0,1
2023-09-01,0.01656839232763102,0.2846341091855326,0.19472726162323015,399.8,4.27,1.6720755725769234,163529.059,0,0,0,5.9909644220663,0.5140657125507131,12.004745984414033,0,1
2023-10-01,0.01807212338912449,0.29260775955435414,0.18825494739887705,410.9,4.23,1.7480194148314163,165798.0636,0,0,0,6.018349875889364,0.558483384054624,12.018525842483646,0,1
2023-11-01,0.01910724595963152,0.29942898149235975,0.17593403040902145,395.4,4.9,1.783493858817907,170718.65901,0,0,0,5.979897910736517,0.5785742824791775,12.047772211596108,0,1
2023-12-01,0.02028942857440332,0.3068464275727623,0.16909138547207378,420.3,4.8,1.896400988319551,173589.87961,0,0,0,6.040968742011071,0.6399578732013279,12.06445078233162,0,1
2024-01-01,0.00198255296799627,0.30105512455730393,0.17147940322786154,366.8,4.51,1.8250839949613151,176325.79387,0,0,0,5.9048167403823095,0.6016260106116909,12.080088664377318,0,1
2024-02-01,0.00353685980696061,0.29370677129974576,0.1810753228757558,374.5,4.58,1.724241644903751,178414.58646999998,0,0,0,5.925591802957274,0.5447873276766656,12.091865258509872,0,1
2024-03-01,0.00541770618821637,0.2797174660639418,0.17820104366087666,399.6,4.54,1.6916794120271481,182371.53905,0,0,0,5.990464046774399,0.5257217704345997,12.113801308537411,0,1
2024-04-01,0.00734301542110762,0.28466583672283546,0.17769784401366137,449.4,4.44,1.701585771537905,185206.38113,0,0,0,6.107913359751229,0.5315606230552872,12.129226055946216,0,1
2024-05-01,0.00936312030196492,0.28404840468793835,0.1771732856640556,462.4,4.88,1.8331837721252393,187696.05562,0,0,0,6.136430317358168,0.6060542214018023,12.142579208075693,0,1
2024-06-01,0.01128350352704458,0.2714979767672022,0.17888375786921362,425.1,4.67,1.687475432881712,189285.38205,0,0,0,6.052324435364745,0.5232335853662561,12.15101111313806,0,1
2024-07-01,0.01335868253345615,0.2896884797442475,0.16636229769393585,448.5,4.85,1.8397291862628649,191621.9222,0,0,0,6.105908681498851,0.6096183794097745,12.163279554466524,0,1
2024-08-01,0.01511131309706394,0.2878541909245305,0.16473532239848382,467.9,4.59,1.7362907823733107,193970.5284,0,0,0,6.148254597872171,0.5517511035784852,12.175461511041226,0,1
2024-09-01,0.01690300280653191,0.28074768721187743,0.16192354124805697,434.1,4.59,1.679128917665733,197251.64764,0,0,0,6.073274922305548,0.5182751575573941,12.192235591727734,0,1
2024-10-01,0.01895107601815423,0.28682862604759746,0.15377251337207687,455.8,4.52,1.799798905471515,200544.90698,0,0,0,6.122054116811584,0.5876749394785747,12.208793475612707,0,1
2024-11-01,0.02031081950586739,0.2773572645876326,0.1471659975488224,474.6,4.78,1.826181055272594,206505.59864,0,0,0,6.162472344001663,0.6022269312949051,12.23808280307381,0,1
2024-12-01,0.02299078178296888,0.2799064930315458,0.1386302030209994,484.4,4.55,1.987719900382101,209560.83284,0,0,0,6.182911011678937,0.6869882031276943,12.252769347745982,0,1
2025-01-01,0.00231024450909319,0.27647003371000434,0.13727595427998482,448.2,4.74,1.8620910756937068,213572.70365,0,0,0,6.105239561366827,0.6217000904909625,12.271732586001347,0,1
2025-02-01,0.00416401026529225,0.28460342406104705,0.132321964334731,460.9,4.35,1.73489338888153,216375.47278,0,0,0,6.133181099726462,0.5509459641803277,12.284770477479011,0,1
2025-03-01,0.00582045993087687,0.29025091515379103,0.12588840986839722,532.2,5.17,1.791956743135822,215116.73096,0,0,0,6.277019358543589,0.5833081753862921,12.278936094471758,0,1
2025-04-01,0.00754673422405103,0.3060244311456648,0.12398829166737764,501.8,5.55,1.770375042932702,216009.91122,0,0,0,6.218201633932322,0.5711914128030492,12.283079570891383,0,1
